student_id,academic_year,programme_code,programme_year,status,status_change_at
2476,1051-52,2.4.26,2,enrolled,1051-09-01
2477,1051-52,4.1.33,2,enrolled,1051-09-01
2478,1051-52,1.2.5,2,enrolled,1051-09-01
2479,1051-52,4.1.33,2,enrolled,1051-09-01
2480,1051-52,2.4.26,2,enrolled,1051-09-01
2481,1051-52,2.1.16,2,enrolled,1051-09-01
2482,1051-52,2.3.23,2,enrolled,1051-09-01
2483,1051-52,2.3.22,2,enrolled,1051-09-01
2484,1051-52,4.1.34,2,enrolled,1051-09-01
2485,1051-52,1.1.1,2,enrolled,1051-09-01
2486,1051-52,4.2.37,2,enrolled,1051-09-01
2487,1051-52,2.2.18,2,enrolled,1051-09-01
2488,1051-52,4.4.44,2,enrolled,1051-09-01
2489,1051-52,3.3.32,2,enrolled,1051-09-01
2490,1051-52,1.1.1,2,enrolled,1051-09-01
2491,1051-52,3.2.29,2,enrolled,1051-09-01
2492,1051-52,3.1.27,2,enrolled,1051-09-01
2493,1051-52,4.1.35,2,enrolled,1051-09-01
2494,1051-52,1.2.4,2,enrolled,1051-09-01
2495,1051-52,3.3.31,2,enrolled,1051-09-01
2497,1051-52,1.5.14,2,enrolled,1051-09-01
2498,1051-52,1.5.12,1,repeating,1051-09-01
2499,1051-52,2.4.25,2,enrolled,1051-09-01
315,1051-52,4.4.42,3,repeating,1051-09-01
343,1051-52,1.5.13,3,repeating,1051-09-01
413,1051-52,1.2.4,3,repeating,1051-09-01
432,1051-52,4.2.36,3,repeating,1051-09-01
492,1051-52,2.3.22,3,repeating,1051-09-01
5,1051-52,2.3.23,2,repeating,1051-09-01
523,1051-52,1.3.9,3,repeating,1051-09-01
536,1051-52,1.1.3,3,enrolled,1051-09-01
561,1051-52,4.1.34,3,repeating,1051-09-01
595,1051-52,1.2.4,3,repeating,1051-09-01
600,1051-52,4.1.34,3,repeating,1051-09-01
602,1051-52,1.2.4,3,repeating,1051-09-01
616,1051-52,2.3.21,2,repeating,1051-09-01
623,1051-52,3.2.29,3,repeating,1051-09-01
637,1051-52,2.3.23,3,repeating,1051-09-01
639,1051-52,1.4.11,3,repeating,1051-09-01
701,1051-52,2.4.25,3,repeating,1051-09-01
709,1051-52,4.1.35,3,repeating,1051-09-01
711,1051-52,4.2.37,3,repeating,1051-09-01
714,1051-52,1.2.4,3,repeating,1051-09-01
748,1051-52,3.3.31,3,repeating,1051-09-01
763,1051-52,2.2.19,3,repeating,1051-09-01
771,1051-52,2.1.17,3,repeating,1051-09-01
790,1051-52,1.2.4,3,enrolled,1051-09-01
849,1051-52,1.1.1,3,repeating,1051-09-01
912,1051-52,2.4.25,3,repeating,1051-09-01
939,1051-52,2.2.18,2,repeating,1051-09-01
958,1051-52,4.2.37,3,repeating,1051-09-01
970,1051-52,3.1.28,3,enrolled,1051-09-01
981,1051-52,3.3.32,3,repeating,1051-09-01
99,1051-52,4.2.38,3,repeating,1051-09-01
3000,1052-53,4.3.40,1,enrolled,1052-09-01
3001,1052-53,4.3.40,1,enrolled,1052-09-01
3002,1052-53,1.5.12,1,enrolled,1052-09-01
3003,1052-53,1.3.8,1,enrolled,1052-09-01
3004,1052-53,1.2.5,1,enrolled,1052-09-01
3005,1052-53,4.3.41,1,enrolled,1052-09-01
3006,1052-53,4.3.40,1,enrolled,1052-09-01
3007,1052-53,1.1.3,1,enrolled,1052-09-01
3008,1052-53,4.1.35,1,enrolled,1052-09-01
3009,1052-53,1.3.9,1,enrolled,1052-09-01
3010,1052-53,3.2.29,1,enrolled,1052-09-01
3011,1052-53,1.1.2,1,enrolled,1052-09-01
3012,1052-53,3.2.30,1,enrolled,1052-09-01
3013,1052-53,1.1.2,1,enrolled,1052-09-01
3014,1052-53,4.4.42,1,enrolled,1052-09-01
3015,1052-53,2.3.23,1,enrolled,1052-09-01
3016,1052-53,4.2.38,1,enrolled,1052-09-01
3017,1052-53,4.4.43,1,enrolled,1052-09-01
3018,1052-53,1.4.11,1,enrolled,1052-09-01
3019,1052-53,2.3.22,1,enrolled,1052-09-01
3020,1052-53,4.4.44,1,enrolled,1052-09-01
3021,1052-53,1.3.9,1,enrolled,1052-09-01
3022,1052-53,4.4.42,1,enrolled,1052-09-01
3023,1052-53,4.2.37,1,enrolled,1052-09-01
3024,1052-53,1.5.14,1,enrolled,1052-09-01
3025,1052-53,1.1.3,1,enrolled,1052-09-01
3026,1052-53,1.2.4,1,enrolled,1052-09-01
3027,1052-53,1.5.13,1,enrolled,1052-09-01
3028,1052-53,4.4.44,1,enrolled,1052-09-01
3029,1052-53,3.2.29,1,enrolled,1052-09-01
3030,1052-53,4.3.41,1,enrolled,1052-09-01
3031,1052-53,2.2.19,1,enrolled,1052-09-01
3032,1052-53,1.2.5,1,enrolled,1052-09-01
3033,1052-53,1.3.9,1,enrolled,1052-09-01
3034,1052-53,4.3.41,1,enrolled,1052-09-01
3035,1052-53,3.3.31,1,enrolled,1052-09-01
3036,1052-53,2.1.17,1,enrolled,1052-09-01
3037,1052-53,4.3.40,1,enrolled,1052-09-01
3038,1052-53,4.3.39,1,enrolled,1052-09-01
3039,1052-53,4.2.38,1,enrolled,1052-09-01
3040,1052-53,2.4.25,1,enrolled,1052-09-01
3041,1052-53,1.4.11,1,enrolled,1052-09-01
3042,1052-53,2.3.23,1,enrolled,1052-09-01
3043,1052-53,1.1.1,1,enrolled,1052-09-01
3044,1052-53,1.2.5,1,enrolled,1052-09-01
3045,1052-53,4.3.39,1,enrolled,1052-09-01
3046,1052-53,3.2.30,1,enrolled,1052-09-01
3047,1052-53,1.2.6,1,enrolled,1052-09-01
3048,1052-53,2.4.24,1,enrolled,1052-09-01
3049,1052-53,4.2.37,1,enrolled,1052-09-01
3050,1052-53,3.2.29,1,enrolled,1052-09-01
3051,1052-53,4.2.38,1,enrolled,1052-09-01
3052,1052-53,1.4.11,1,enrolled,1052-09-01
3053,1052-53,4.4.44,1,enrolled,1052-09-01
3054,1052-53,2.4.25,1,enrolled,1052-09-01
3055,1052-53,4.2.37,1,enrolled,1052-09-01
3056,1052-53,3.3.32,1,enrolled,1052-09-01
3057,1052-53,4.1.34,1,enrolled,1052-09-01
3058,1052-53,4.1.34,1,enrolled,1052-09-01
3059,1052-53,4.4.43,1,enrolled,1052-09-01
3060,1052-53,2.2.20,1,enrolled,1052-09-01
3061,1052-53,3.3.31,1,enrolled,1052-09-01
3062,1052-53,3.2.30,1,enrolled,1052-09-01
3063,1052-53,4.2.37,1,enrolled,1052-09-01
3064,1052-53,4.2.37,1,enrolled,1052-09-01
3065,1052-53,1.4.11,1,enrolled,1052-09-01
3066,1052-53,1.2.4,1,enrolled,1052-09-01
3067,1052-53,4.3.39,1,enrolled,1052-09-01
3068,1052-53,1.2.5,1,enrolled,1052-09-01
3069,1052-53,4.2.38,1,enrolled,1052-09-01
3070,1052-53,4.3.41,1,enrolled,1052-09-01
3071,1052-53,4.3.40,1,enrolled,1052-09-01
3072,1052-53,1.1.1,1,enrolled,1052-09-01
3073,1052-53,1.2.5,1,enrolled,1052-09-01
3074,1052-53,3.3.31,1,enrolled,1052-09-01
3075,1052-53,3.1.27,1,enrolled,1052-09-01
3076,1052-53,4.2.38,1,enrolled,1052-09-01
3077,1052-53,2.1.17,1,enrolled,1052-09-01
3078,1052-53,1.2.4,1,enrolled,1052-09-01
3079,1052-53,2.2.19,1,enrolled,1052-09-01
3080,1052-53,3.3.32,1,enrolled,1052-09-01
3081,1052-53,3.2.29,1,enrolled,1052-09-01
3082,1052-53,4.3.41,1,enrolled,1052-09-01
3083,1052-53,4.2.38,1,enrolled,1052-09-01
3084,1052-53,1.1.3,1,enrolled,1052-09-01
3085,1052-53,3.2.29,1,enrolled,1052-09-01
3086,1052-53,2.2.19,1,enrolled,1052-09-01
3087,1052-53,3.1.27,1,enrolled,1052-09-01
3088,1052-53,2.1.17,1,enrolled,1052-09-01
3089,1052-53,1.4.11,1,enrolled,1052-09-01
3090,1052-53,1.4.11,1,enrolled,1052-09-01
3091,1052-53,2.1.17,1,enrolled,1052-09-01
3092,1052-53,1.3.9,1,enrolled,1052-09-01
3093,1052-53,2.4.25,1,enrolled,1052-09-01
3094,1052-53,1.4.10,1,enrolled,1052-09-01
3095,1052-53,3.2.30,1,enrolled,1052-09-01
3096,1052-53,2.4.26,1,enrolled,1052-09-01
3097,1052-53,2.1.16,1,enrolled,1052-09-01
3098,1052-53,2.3.23,1,enrolled,1052-09-01
3099,1052-53,3.2.30,1,enrolled,1052-09-01
3100,1052-53,1.3.9,1,enrolled,1052-09-01
3101,1052-53,1.2.4,1,enrolled,1052-09-01
3102,1052-53,4.2.38,1,enrolled,1052-09-01
3103,1052-53,1.4.11,1,enrolled,1052-09-01
3104,1052-53,3.1.28,1,enrolled,1052-09-01
3105,1052-53,4.1.33,1,enrolled,1052-09-01
3106,1052-53,2.3.23,1,enrolled,1052-09-01
3107,1052-53,1.1.2,1,enrolled,1052-09-01
3108,1052-53,2.3.21,1,enrolled,1052-09-01
3109,1052-53,1.2.5,1,enrolled,1052-09-01
3110,1052-53,4.2.36,1,enrolled,1052-09-01
3111,1052-53,1.1.1,1,enrolled,1052-09-01
3112,1052-53,3.2.29,1,enrolled,1052-09-01
3113,1052-53,1.5.12,1,enrolled,1052-09-01
3114,1052-53,4.3.41,1,enrolled,1052-09-01
3115,1052-53,1.1.1,1,enrolled,1052-09-01
3116,1052-53,4.2.38,1,enrolled,1052-09-01
3117,1052-53,1.1.2,1,enrolled,1052-09-01
3118,1052-53,1.3.8,1,enrolled,1052-09-01
3119,1052-53,4.3.40,1,enrolled,1052-09-01
3120,1052-53,1.3.7,1,enrolled,1052-09-01
3121,1052-53,4.2.37,1,enrolled,1052-09-01
3122,1052-53,2.3.22,1,enrolled,1052-09-01
3123,1052-53,1.2.5,1,enrolled,1052-09-01
3124,1052-53,4.2.36,1,enrolled,1052-09-01
3125,1052-53,4.4.42,1,enrolled,1052-09-01
3126,1052-53,4.4.42,1,enrolled,1052-09-01
3127,1052-53,1.1.2,1,enrolled,1052-09-01
3128,1052-53,4.4.42,1,enrolled,1052-09-01
3129,1052-53,3.2.29,1,enrolled,1052-09-01
3130,1052-53,3.2.30,1,enrolled,1052-09-01
3131,1052-53,4.1.35,1,enrolled,1052-09-01
3132,1052-53,3.2.30,1,enrolled,1052-09-01
3133,1052-53,4.3.41,1,enrolled,1052-09-01
3134,1052-53,4.1.33,1,enrolled,1052-09-01
3135,1052-53,3.3.31,1,enrolled,1052-09-01
3136,1052-53,4.4.43,1,enrolled,1052-09-01
3137,1052-53,2.3.23,1,enrolled,1052-09-01
3138,1052-53,4.4.42,1,enrolled,1052-09-01
3139,1052-53,4.2.37,1,enrolled,1052-09-01
3140,1052-53,2.2.20,1,enrolled,1052-09-01
3141,1052-53,4.3.39,1,enrolled,1052-09-01
3142,1052-53,1.2.6,1,enrolled,1052-09-01
3143,1052-53,4.2.36,1,enrolled,1052-09-01
3144,1052-53,3.3.32,1,enrolled,1052-09-01
3145,1052-53,3.3.31,1,enrolled,1052-09-01
3146,1052-53,3.2.30,1,enrolled,1052-09-01
3147,1052-53,4.1.35,1,enrolled,1052-09-01
3148,1052-53,1.3.7,1,enrolled,1052-09-01
3149,1052-53,2.2.19,1,enrolled,1052-09-01
3150,1052-53,2.2.19,1,enrolled,1052-09-01
3151,1052-53,3.2.29,1,enrolled,1052-09-01
3152,1052-53,4.4.44,1,enrolled,1052-09-01
3153,1052-53,4.3.39,1,enrolled,1052-09-01
3154,1052-53,2.1.16,1,enrolled,1052-09-01
3155,1052-53,4.1.33,1,enrolled,1052-09-01
3156,1052-53,4.4.44,1,enrolled,1052-09-01
3157,1052-53,1.2.5,1,enrolled,1052-09-01
3158,1052-53,4.1.35,1,enrolled,1052-09-01
3159,1052-53,2.3.22,1,enrolled,1052-09-01
3160,1052-53,1.1.1,1,enrolled,1052-09-01
3161,1052-53,1.3.9,1,enrolled,1052-09-01
3162,1052-53,3.3.31,1,enrolled,1052-09-01
3163,1052-53,2.2.18,1,enrolled,1052-09-01
3164,1052-53,1.2.5,1,enrolled,1052-09-01
3165,1052-53,4.4.44,1,enrolled,1052-09-01
3166,1052-53,4.4.44,1,enrolled,1052-09-01
3167,1052-53,4.2.38,1,enrolled,1052-09-01
3168,1052-53,2.1.17,1,enrolled,1052-09-01
3169,1052-53,3.1.27,1,enrolled,1052-09-01
3170,1052-53,4.2.36,1,enrolled,1052-09-01
3171,1052-53,2.3.22,1,enrolled,1052-09-01
3172,1052-53,2.1.15,1,enrolled,1052-09-01
3173,1052-53,2.3.23,1,enrolled,1052-09-01
3174,1052-53,4.3.39,1,enrolled,1052-09-01
3175,1052-53,2.1.16,1,enrolled,1052-09-01
3176,1052-53,2.3.22,1,enrolled,1052-09-01
3177,1052-53,4.3.41,1,enrolled,1052-09-01
3178,1052-53,4.2.37,1,enrolled,1052-09-01
3179,1052-53,1.1.2,1,enrolled,1052-09-01
3180,1052-53,1.1.2,1,enrolled,1052-09-01
3181,1052-53,1.5.13,1,enrolled,1052-09-01
3182,1052-53,4.2.37,1,enrolled,1052-09-01
3183,1052-53,4.1.35,1,enrolled,1052-09-01
3184,1052-53,1.5.14,1,enrolled,1052-09-01
3185,1052-53,1.1.2,1,enrolled,1052-09-01
3186,1052-53,1.1.2,1,enrolled,1052-09-01
3187,1052-53,1.2.4,1,enrolled,1052-09-01
3188,1052-53,4.1.34,1,enrolled,1052-09-01
3189,1052-53,4.3.39,1,enrolled,1052-09-01
3190,1052-53,1.1.3,1,enrolled,1052-09-01
3191,1052-53,3.1.27,1,enrolled,1052-09-01
3192,1052-53,1.5.12,1,enrolled,1052-09-01
3193,1052-53,4.3.41,1,enrolled,1052-09-01
3194,1052-53,2.2.19,1,enrolled,1052-09-01
3195,1052-53,4.3.39,1,enrolled,1052-09-01
3196,1052-53,3.3.31,1,enrolled,1052-09-01
3197,1052-53,2.3.21,1,enrolled,1052-09-01
3198,1052-53,4.4.42,1,enrolled,1052-09-01
3199,1052-53,1.1.3,1,enrolled,1052-09-01
3200,1052-53,2.3.22,1,enrolled,1052-09-01
3201,1052-53,4.1.34,1,enrolled,1052-09-01
3202,1052-53,2.1.15,1,enrolled,1052-09-01
3203,1052-53,4.2.38,1,enrolled,1052-09-01
3204,1052-53,4.1.34,1,enrolled,1052-09-01
3205,1052-53,4.3.41,1,enrolled,1052-09-01
3206,1052-53,2.3.23,1,enrolled,1052-09-01
3207,1052-53,2.1.17,1,enrolled,1052-09-01
3208,1052-53,1.2.5,1,enrolled,1052-09-01
3209,1052-53,4.3.41,1,enrolled,1052-09-01
3210,1052-53,2.1.15,1,enrolled,1052-09-01
3211,1052-53,4.1.33,1,enrolled,1052-09-01
3212,1052-53,2.2.18,1,enrolled,1052-09-01
3213,1052-53,2.3.21,1,enrolled,1052-09-01
3214,1052-53,3.1.27,1,enrolled,1052-09-01
3215,1052-53,4.2.37,1,enrolled,1052-09-01
3216,1052-53,1.5.13,1,enrolled,1052-09-01
3217,1052-53,2.4.26,1,enrolled,1052-09-01
3218,1052-53,1.5.14,1,enrolled,1052-09-01
3219,1052-53,1.4.10,1,enrolled,1052-09-01
3220,1052-53,1.5.12,1,enrolled,1052-09-01
3221,1052-53,1.3.9,1,enrolled,1052-09-01
3222,1052-53,1.3.7,1,enrolled,1052-09-01
3223,1052-53,2.3.23,1,enrolled,1052-09-01
3224,1052-53,4.4.44,1,enrolled,1052-09-01
3225,1052-53,4.1.33,1,enrolled,1052-09-01
3226,1052-53,3.3.32,1,enrolled,1052-09-01
3227,1052-53,2.1.17,1,enrolled,1052-09-01
3228,1052-53,2.3.23,1,enrolled,1052-09-01
3229,1052-53,1.3.8,1,enrolled,1052-09-01
3230,1052-53,4.1.33,1,enrolled,1052-09-01
3231,1052-53,4.2.36,1,enrolled,1052-09-01
3232,1052-53,2.4.24,1,enrolled,1052-09-01
3233,1052-53,2.4.25,1,enrolled,1052-09-01
3234,1052-53,4.3.39,1,enrolled,1052-09-01
3235,1052-53,4.1.33,1,enrolled,1052-09-01
3236,1052-53,3.3.31,1,enrolled,1052-09-01
3237,1052-53,2.2.20,1,enrolled,1052-09-01
3238,1052-53,2.2.19,1,enrolled,1052-09-01
3239,1052-53,4.3.40,1,enrolled,1052-09-01
3240,1052-53,2.1.17,1,enrolled,1052-09-01
3241,1052-53,2.1.15,1,enrolled,1052-09-01
3242,1052-53,2.3.23,1,enrolled,1052-09-01
3243,1052-53,2.3.22,1,enrolled,1052-09-01
3244,1052-53,3.2.29,1,enrolled,1052-09-01
3245,1052-53,2.3.21,1,enrolled,1052-09-01
3246,1052-53,2.1.15,1,enrolled,1052-09-01
3247,1052-53,4.4.44,1,enrolled,1052-09-01
3248,1052-53,4.4.42,1,enrolled,1052-09-01
3249,1052-53,1.3.7,1,enrolled,1052-09-01
3250,1052-53,1.5.12,1,enrolled,1052-09-01
3251,1052-53,4.2.38,1,enrolled,1052-09-01
3252,1052-53,4.3.39,1,enrolled,1052-09-01
3253,1052-53,4.4.44,1,enrolled,1052-09-01
3254,1052-53,3.3.32,1,enrolled,1052-09-01
3255,1052-53,3.3.32,1,enrolled,1052-09-01
3256,1052-53,3.2.30,1,enrolled,1052-09-01
3257,1052-53,4.3.39,1,enrolled,1052-09-01
3258,1052-53,3.2.30,1,enrolled,1052-09-01
3259,1052-53,4.2.36,1,enrolled,1052-09-01
3260,1052-53,2.3.22,1,enrolled,1052-09-01
3261,1052-53,1.2.6,1,enrolled,1052-09-01
3262,1052-53,4.2.38,1,enrolled,1052-09-01
3263,1052-53,1.1.2,1,enrolled,1052-09-01
3264,1052-53,3.3.31,1,enrolled,1052-09-01
3265,1052-53,4.3.39,1,enrolled,1052-09-01
3266,1052-53,3.2.29,1,enrolled,1052-09-01
3267,1052-53,1.1.1,1,enrolled,1052-09-01
3268,1052-53,4.3.39,1,enrolled,1052-09-01
3269,1052-53,2.3.23,1,enrolled,1052-09-01
3270,1052-53,2.3.21,1,enrolled,1052-09-01
3271,1052-53,4.1.34,1,enrolled,1052-09-01
3272,1052-53,1.3.7,1,enrolled,1052-09-01
3273,1052-53,4.4.43,1,enrolled,1052-09-01
3274,1052-53,4.1.34,1,enrolled,1052-09-01
3275,1052-53,4.1.33,1,enrolled,1052-09-01
3276,1052-53,3.2.30,1,enrolled,1052-09-01
3277,1052-53,2.1.15,1,enrolled,1052-09-01
3278,1052-53,4.4.44,1,enrolled,1052-09-01
3279,1052-53,4.2.37,1,enrolled,1052-09-01
3280,1052-53,4.4.44,1,enrolled,1052-09-01
3281,1052-53,2.1.15,1,enrolled,1052-09-01
3282,1052-53,4.2.38,1,enrolled,1052-09-01
3283,1052-53,1.2.4,1,enrolled,1052-09-01
3284,1052-53,3.3.31,1,enrolled,1052-09-01
3285,1052-53,4.4.44,1,enrolled,1052-09-01
3286,1052-53,4.2.38,1,enrolled,1052-09-01
3287,1052-53,1.1.1,1,enrolled,1052-09-01
3288,1052-53,2.1.17,1,enrolled,1052-09-01
3289,1052-53,2.4.26,1,enrolled,1052-09-01
3290,1052-53,3.3.32,1,enrolled,1052-09-01
3291,1052-53,4.4.44,1,enrolled,1052-09-01
3292,1052-53,2.4.24,1,enrolled,1052-09-01
3293,1052-53,2.1.16,1,enrolled,1052-09-01
3294,1052-53,4.1.35,1,enrolled,1052-09-01
3295,1052-53,4.3.41,1,enrolled,1052-09-01
3296,1052-53,3.3.32,1,enrolled,1052-09-01
3297,1052-53,3.3.32,1,enrolled,1052-09-01
3298,1052-53,1.5.12,1,enrolled,1052-09-01
3299,1052-53,4.2.37,1,enrolled,1052-09-01
3300,1052-53,1.2.4,1,enrolled,1052-09-01
3301,1052-53,2.2.18,1,enrolled,1052-09-01
3302,1052-53,4.1.35,1,enrolled,1052-09-01
3303,1052-53,4.2.36,1,enrolled,1052-09-01
3304,1052-53,2.3.23,1,enrolled,1052-09-01
3305,1052-53,2.1.17,1,enrolled,1052-09-01
3306,1052-53,3.2.30,1,enrolled,1052-09-01
3307,1052-53,4.3.39,1,enrolled,1052-09-01
3308,1052-53,2.1.16,1,enrolled,1052-09-01
3309,1052-53,2.3.22,1,enrolled,1052-09-01
3310,1052-53,2.2.19,1,enrolled,1052-09-01
3311,1052-53,4.3.41,1,enrolled,1052-09-01
3312,1052-53,2.2.18,1,enrolled,1052-09-01
3313,1052-53,4.4.43,1,enrolled,1052-09-01
3314,1052-53,1.3.9,1,enrolled,1052-09-01
3315,1052-53,4.3.40,1,enrolled,1052-09-01
3316,1052-53,1.2.4,1,enrolled,1052-09-01
3317,1052-53,2.2.18,1,enrolled,1052-09-01
3318,1052-53,1.4.10,1,enrolled,1052-09-01
3319,1052-53,1.1.1,1,enrolled,1052-09-01
3320,1052-53,3.1.27,1,enrolled,1052-09-01
3321,1052-53,1.1.2,1,enrolled,1052-09-01
3322,1052-53,1.3.7,1,enrolled,1052-09-01
3323,1052-53,3.2.29,1,enrolled,1052-09-01
3324,1052-53,2.4.26,1,enrolled,1052-09-01
3325,1052-53,4.1.33,1,enrolled,1052-09-01
3326,1052-53,2.1.15,1,enrolled,1052-09-01
3327,1052-53,1.1.3,1,enrolled,1052-09-01
3328,1052-53,2.2.18,1,enrolled,1052-09-01
3329,1052-53,1.5.14,1,enrolled,1052-09-01
3330,1052-53,4.2.36,1,enrolled,1052-09-01
3331,1052-53,1.3.8,1,enrolled,1052-09-01
3332,1052-53,3.2.30,1,enrolled,1052-09-01
3333,1052-53,3.1.28,1,enrolled,1052-09-01
3334,1052-53,4.2.36,1,enrolled,1052-09-01
3335,1052-53,4.4.42,1,enrolled,1052-09-01
3336,1052-53,4.4.42,1,enrolled,1052-09-01
3337,1052-53,4.3.40,1,enrolled,1052-09-01
3338,1052-53,4.1.35,1,enrolled,1052-09-01
3339,1052-53,2.3.23,1,enrolled,1052-09-01
3340,1052-53,2.4.25,1,enrolled,1052-09-01
3341,1052-53,3.2.30,1,enrolled,1052-09-01
3342,1052-53,2.1.17,1,enrolled,1052-09-01
3343,1052-53,2.1.16,1,enrolled,1052-09-01
3344,1052-53,4.3.39,1,enrolled,1052-09-01
3345,1052-53,4.2.36,1,enrolled,1052-09-01
3346,1052-53,2.1.17,1,enrolled,1052-09-01
3347,1052-53,4.4.44,1,enrolled,1052-09-01
3348,1052-53,1.1.2,1,enrolled,1052-09-01
3349,1052-53,2.1.17,1,enrolled,1052-09-01
3350,1052-53,1.2.4,1,enrolled,1052-09-01
3351,1052-53,1.5.12,1,enrolled,1052-09-01
3352,1052-53,4.4.42,1,enrolled,1052-09-01
3353,1052-53,4.1.33,1,enrolled,1052-09-01
3354,1052-53,4.1.34,1,enrolled,1052-09-01
3355,1052-53,1.2.4,1,enrolled,1052-09-01
3356,1052-53,1.3.7,1,enrolled,1052-09-01
3357,1052-53,4.1.35,1,enrolled,1052-09-01
3358,1052-53,2.1.17,1,enrolled,1052-09-01
3359,1052-53,2.4.26,1,enrolled,1052-09-01
3360,1052-53,2.3.21,1,enrolled,1052-09-01
3361,1052-53,2.2.18,1,enrolled,1052-09-01
3362,1052-53,2.1.17,1,enrolled,1052-09-01
3363,1052-53,1.1.1,1,enrolled,1052-09-01
3364,1052-53,2.1.17,1,enrolled,1052-09-01
3365,1052-53,2.1.16,1,enrolled,1052-09-01
3366,1052-53,3.2.30,1,enrolled,1052-09-01
3367,1052-53,1.3.7,1,enrolled,1052-09-01
3368,1052-53,4.4.42,1,enrolled,1052-09-01
3369,1052-53,4.1.34,1,enrolled,1052-09-01
3370,1052-53,4.1.34,1,enrolled,1052-09-01
3371,1052-53,3.1.27,1,enrolled,1052-09-01
3372,1052-53,3.2.30,1,enrolled,1052-09-01
3373,1052-53,1.5.12,1,enrolled,1052-09-01
3374,1052-53,4.4.43,1,enrolled,1052-09-01
3375,1052-53,4.3.39,1,enrolled,1052-09-01
3376,1052-53,4.2.38,1,enrolled,1052-09-01
3377,1052-53,2.2.18,1,enrolled,1052-09-01
3378,1052-53,4.3.40,1,enrolled,1052-09-01
3379,1052-53,4.4.42,1,enrolled,1052-09-01
3380,1052-53,2.3.21,1,enrolled,1052-09-01
3381,1052-53,4.1.35,1,enrolled,1052-09-01
3382,1052-53,4.3.39,1,enrolled,1052-09-01
3383,1052-53,1.1.1,1,enrolled,1052-09-01
3384,1052-53,1.2.5,1,enrolled,1052-09-01
3385,1052-53,1.2.5,1,enrolled,1052-09-01
3386,1052-53,1.1.3,1,enrolled,1052-09-01
3387,1052-53,1.2.4,1,enrolled,1052-09-01
3388,1052-53,4.1.35,1,enrolled,1052-09-01
3389,1052-53,4.4.43,1,enrolled,1052-09-01
3390,1052-53,4.3.40,1,enrolled,1052-09-01
3391,1052-53,3.1.27,1,enrolled,1052-09-01
3392,1052-53,3.2.30,1,enrolled,1052-09-01
3393,1052-53,2.3.23,1,enrolled,1052-09-01
3394,1052-53,4.3.40,1,enrolled,1052-09-01
3395,1052-53,4.4.44,1,enrolled,1052-09-01
3396,1052-53,2.4.24,1,enrolled,1052-09-01
3397,1052-53,4.3.39,1,enrolled,1052-09-01
3398,1052-53,2.2.18,1,enrolled,1052-09-01
3399,1052-53,2.2.20,1,enrolled,1052-09-01
3400,1052-53,2.2.19,1,enrolled,1052-09-01
3401,1052-53,2.3.22,1,enrolled,1052-09-01
3402,1052-53,3.2.29,1,enrolled,1052-09-01
3403,1052-53,1.1.3,1,enrolled,1052-09-01
3404,1052-53,1.1.3,1,enrolled,1052-09-01
3405,1052-53,2.3.23,1,enrolled,1052-09-01
3406,1052-53,4.3.39,1,enrolled,1052-09-01
3407,1052-53,4.3.41,1,enrolled,1052-09-01
3408,1052-53,3.2.30,1,enrolled,1052-09-01
3409,1052-53,4.4.42,1,enrolled,1052-09-01
3410,1052-53,1.2.4,1,enrolled,1052-09-01
3411,1052-53,4.1.34,1,enrolled,1052-09-01
3412,1052-53,4.1.33,1,enrolled,1052-09-01
3413,1052-53,1.1.2,1,enrolled,1052-09-01
3414,1052-53,3.3.31,1,enrolled,1052-09-01
3415,1052-53,2.3.22,1,enrolled,1052-09-01
3416,1052-53,3.1.27,1,enrolled,1052-09-01
3417,1052-53,1.4.11,1,enrolled,1052-09-01
3418,1052-53,2.3.22,1,enrolled,1052-09-01
3419,1052-53,1.5.12,1,enrolled,1052-09-01
3420,1052-53,4.4.42,1,enrolled,1052-09-01
3421,1052-53,4.4.44,1,enrolled,1052-09-01
3422,1052-53,2.1.16,1,enrolled,1052-09-01
3423,1052-53,2.3.23,1,enrolled,1052-09-01
3424,1052-53,1.1.1,1,enrolled,1052-09-01
3425,1052-53,3.2.30,1,enrolled,1052-09-01
3426,1052-53,1.5.13,1,enrolled,1052-09-01
3427,1052-53,2.2.18,1,enrolled,1052-09-01
3428,1052-53,2.1.17,1,enrolled,1052-09-01
3429,1052-53,3.3.31,1,enrolled,1052-09-01
3430,1052-53,2.3.23,1,enrolled,1052-09-01
3431,1052-53,3.3.32,1,enrolled,1052-09-01
3432,1052-53,2.4.25,1,enrolled,1052-09-01
3433,1052-53,1.5.14,1,enrolled,1052-09-01
3434,1052-53,1.1.2,1,enrolled,1052-09-01
3435,1052-53,4.2.37,1,enrolled,1052-09-01
3436,1052-53,2.1.17,1,enrolled,1052-09-01
3437,1052-53,1.3.9,1,enrolled,1052-09-01
3438,1052-53,2.3.23,1,enrolled,1052-09-01
3439,1052-53,3.2.30,1,enrolled,1052-09-01
3440,1052-53,1.2.4,1,enrolled,1052-09-01
3441,1052-53,4.4.44,1,enrolled,1052-09-01
3442,1052-53,4.4.43,1,enrolled,1052-09-01
3443,1052-53,3.3.31,1,enrolled,1052-09-01
3444,1052-53,4.2.37,1,enrolled,1052-09-01
3445,1052-53,1.2.4,1,enrolled,1052-09-01
3446,1052-53,3.2.29,1,enrolled,1052-09-01
