student_id,academic_year,programme_code,programme_year,is_repeat_year,survey_responded,teaching_quality,learning_opportunities,assessment_feedback,academic_support,organisation_management,learning_resources,student_voice,overall_satisfaction
18954,1051-52,1_1_4,3,False,True,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0
18957,1051-52,1_1_4,3,False,True,4.0,4.0,3.0,4.0,4.0,3.0,4.0,4.0
18960,1051-52,2_2_2,3,False,True,4.0,4.0,4.0,5.0,4.0,4.0,4.0,5.0
18961,1051-52,2_3_8,3,False,True,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0
18963,1051-52,1_1_5,3,False,True,4.0,4.0,3.0,3.0,3.0,4.0,4.0,3.0
18964,1051-52,1_1_5,3,False,True,5.0,5.0,4.0,5.0,4.0,5.0,3.0,5.0
18969,1051-52,4_2_8,3,False,True,3.0,3.0,5.0,4.0,4.0,3.0,5.0,4.0
18972,1051-52,4_2_8,3,False,True,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
18975,1051-52,3_2_2,3,False,True,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
18978,1051-52,4_2_10,3,False,True,4.0,5.0,5.0,4.0,4.0,4.0,4.0,5.0
18982,1051-52,4_2_8,3,False,True,3.0,4.0,4.0,3.0,4.0,4.0,3.0,4.0
18984,1051-52,2_3_7,3,False,False,,,,,,,,
18987,1051-52,2_3_8,3,False,False,,,,,,,,
18995,1051-52,3_5_13,3,False,True,4.0,4.0,4.0,3.0,3.0,3.0,4.0,3.0
19001,1051-52,2_2_2,3,False,True,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0
19003,1051-52,1_1_2,3,False,True,5.0,4.0,4.0,5.0,3.0,4.0,3.0,4.0
19004,1051-52,4_2_10,3,False,True,4.0,3.0,3.0,4.0,4.0,4.0,4.0,3.0
19007,1051-52,2_4_12,3,False,False,,,,,,,,
19009,1051-52,2_3_7,3,False,True,4.0,5.0,3.0,4.0,3.0,4.0,4.0,4.0
19016,1051-52,2_2_3,3,False,True,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0
19020,1051-52,3_2_2,3,False,True,3.0,3.0,4.0,4.0,3.0,4.0,4.0,3.0
19025,1051-52,4_2_12,3,False,False,,,,,,,,
19026,1051-52,4_2_8,3,False,True,3.0,3.0,3.0,4.0,4.0,3.0,4.0,3.0
19031,1051-52,2_3_9,3,False,True,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0
19032,1051-52,4_2_9,3,False,True,3.0,3.0,4.0,4.0,3.0,4.0,3.0,3.0
19035,1051-52,2_3_8,3,False,True,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
19040,1051-52,3_5_13,3,False,False,,,,,,,,
19041,1051-52,1_2_1,3,False,False,,,,,,,,
19047,1051-52,2_2_4,3,False,True,4.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0
19052,1051-52,3_5_13,3,False,False,,,,,,,,
19053,1051-52,2_3_8,3,False,True,4.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0
19054,1051-52,4_2_12,3,False,True,4.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0
19057,1051-52,1_2_1,3,False,False,,,,,,,,
19059,1051-52,3_5_13,3,False,True,3.0,4.0,3.0,4.0,4.0,4.0,3.0,4.0
19062,1051-52,2_4_12,3,False,True,5.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0
19063,1051-52,2_2_5,3,False,False,,,,,,,,
19064,1051-52,4_2_12,3,False,True,5.0,5.0,3.0,4.0,3.0,4.0,4.0,4.0
19073,1051-52,2_4_10,3,False,True,4.0,4.0,3.0,4.0,4.0,4.0,4.0,3.0
19076,1051-52,4_2_9,3,False,True,4.0,4.0,4.0,5.0,3.0,4.0,4.0,4.0
19078,1051-52,4_2_12,3,False,True,5.0,5.0,5.0,4.0,4.0,5.0,5.0,5.0
19079,1051-52,1_1_5,3,False,True,4.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0
19081,1051-52,2_3_7,3,False,True,4.0,4.0,3.0,4.0,3.0,4.0,4.0,4.0
19090,1051-52,4_2_8,3,False,False,,,,,,,,
19099,1051-52,4_2_8,3,False,False,,,,,,,,
19102,1051-52,1_1_4,3,False,True,5.0,4.0,5.0,5.0,4.0,4.0,4.0,4.0
19105,1051-52,2_2_6,3,False,True,3.0,4.0,3.0,4.0,3.0,4.0,3.0,3.0
19108,1051-52,5_3_11,3,False,True,4.0,4.0,5.0,5.0,4.0,4.0,4.0,5.0
19110,1051-52,1_1_2,3,False,False,,,,,,,,
19114,1051-52,3_5_13,3,False,True,3.0,4.0,5.0,5.0,4.0,4.0,4.0,4.0
19116,1051-52,2_2_5,3,False,True,5.0,5.0,5.0,4.0,5.0,4.0,4.0,5.0
19117,1051-52,4_2_11,3,False,True,5.0,4.0,5.0,5.0,4.0,5.0,4.0,5.0
19120,1051-52,2_4_12,3,False,True,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
19122,1051-52,4_2_12,3,False,True,5.0,4.0,4.0,5.0,4.0,4.0,5.0,5.0
19124,1051-52,1_1_3,3,False,True,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0
19126,1051-52,1_1_3,3,False,True,4.0,4.0,4.0,5.0,3.0,4.0,3.0,3.0
19130,1051-52,2_4_10,3,False,True,5.0,4.0,5.0,5.0,4.0,4.0,5.0,4.0
19131,1051-52,2_2_3,3,False,True,3.0,3.0,4.0,3.0,3.0,3.0,2.0,3.0
19135,1051-52,2_1_1,3,False,True,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0
19139,1051-52,2_4_10,3,False,False,,,,,,,,
19141,1051-52,2_2_3,3,False,False,,,,,,,,
19147,1051-52,2_1_1,3,False,False,,,,,,,,
19148,1051-52,2_3_7,3,False,True,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
19149,1051-52,1_1_1,3,False,False,,,,,,,,
19151,1051-52,2_2_3,3,False,True,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0
19158,1051-52,2_2_4,3,False,True,4.0,3.0,3.0,4.0,4.0,4.0,3.0,5.0
19162,1051-52,2_4_12,3,False,True,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
19166,1051-52,2_3_8,3,False,True,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0
19168,1051-52,1_1_2,3,False,True,4.0,4.0,3.0,4.0,3.0,4.0,3.0,3.0
19169,1051-52,2_4_12,3,False,False,,,,,,,,
19173,1051-52,4_2_11,3,False,True,4.0,3.0,3.0,4.0,4.0,4.0,3.0,4.0
19175,1051-52,3_5_13,3,False,False,,,,,,,,
19176,1051-52,2_2_5,3,False,True,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
19182,1051-52,1_1_3,3,False,True,4.0,4.0,3.0,4.0,4.0,3.0,3.0,3.0
19184,1051-52,2_2_6,3,False,True,5.0,4.0,5.0,4.0,4.0,4.0,5.0,5.0
19189,1051-52,4_2_8,3,False,True,4.0,4.0,4.0,3.0,4.0,4.0,4.0,3.0
19191,1051-52,3_2_2,3,False,True,4.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0
19193,1051-52,1_1_5,3,False,True,4.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0
19194,1051-52,4_2_8,3,False,False,,,,,,,,
19200,1051-52,2_4_11,3,False,False,,,,,,,,
19203,1051-52,1_1_3,3,False,False,,,,,,,,
19204,1051-52,3_2_2,3,False,True,4.0,5.0,4.0,5.0,4.0,4.0,4.0,5.0
19206,1051-52,1_1_5,3,False,True,5.0,3.0,4.0,3.0,4.0,4.0,5.0,4.0
19209,1051-52,1_1_4,3,False,True,4.0,4.0,3.0,2.0,3.0,3.0,3.0,2.0
19212,1051-52,2_1_1,3,False,True,3.0,3.0,5.0,4.0,3.0,4.0,3.0,3.0
19214,1051-52,2_2_2,3,False,True,4.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0
19218,1051-52,2_4_10,3,False,True,4.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0
19221,1051-52,1_1_2,3,False,True,3.0,4.0,3.0,5.0,4.0,4.0,5.0,5.0
19224,1051-52,1_1_4,3,False,True,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0
19238,1051-52,1_1_4,3,False,True,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
19240,1051-52,2_3_7,3,False,False,,,,,,,,
19244,1051-52,1_1_1,3,False,True,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0
19245,1051-52,4_2_10,3,False,True,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
19253,1051-52,2_1_1,3,False,True,4.0,4.0,4.0,3.0,4.0,4.0,3.0,4.0
19255,1051-52,2_2_3,3,False,True,5.0,4.0,4.0,3.0,4.0,5.0,4.0,4.0
19258,1051-52,1_1_3,3,False,True,4.0,3.0,3.0,4.0,4.0,3.0,5.0,4.0
19260,1051-52,1_1_3,3,False,True,4.0,5.0,4.0,4.0,3.0,3.0,3.0,3.0
19262,1051-52,2_3_7,3,False,False,,,,,,,,
19265,1051-52,1_1_4,3,False,True,4.0,3.0,4.0,4.0,5.0,4.0,3.0,4.0
19267,1051-52,2_1_1,3,False,True,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
19268,1051-52,4_2_12,3,False,True,4.0,4.0,4.0,4.0,3.0,4.0,4.0,3.0
19270,1051-52,2_4_10,3,False,True,4.0,4.0,3.0,4.0,4.0,3.0,4.0,4.0
19276,1051-52,2_2_3,3,False,True,5.0,5.0,4.0,4.0,3.0,4.0,4.0,4.0
19277,1051-52,2_4_12,3,False,True,4.0,4.0,3.0,4.0,3.0,4.0,4.0,3.0
19279,1051-52,4_2_9,3,False,False,,,,,,,,
19281,1051-52,2_3_8,3,False,False,,,,,,,,
19282,1051-52,3_5_13,3,False,False,,,,,,,,
19288,1051-52,4_2_11,3,False,True,3.0,4.0,4.0,5.0,4.0,5.0,4.0,4.0
19294,1051-52,4_2_12,3,False,True,5.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0
19297,1051-52,2_2_4,3,False,True,4.0,4.0,4.0,3.0,4.0,4.0,4.0,3.0
19298,1051-52,2_2_2,3,False,True,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
19299,1051-52,4_2_8,3,False,True,3.0,4.0,5.0,3.0,3.0,3.0,3.0,3.0
19300,1051-52,2_2_5,3,False,False,,,,,,,,
19301,1051-52,2_2_4,3,False,True,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0
19306,1051-52,1_1_4,3,False,True,4.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0
19307,1051-52,2_3_8,3,False,True,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0
19310,1051-52,2_2_5,3,False,False,,,,,,,,
19313,1051-52,4_2_8,3,False,True,4.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0
19316,1051-52,4_2_8,3,False,True,3.0,4.0,4.0,3.0,4.0,3.0,3.0,3.0
19318,1051-52,4_2_10,3,False,False,,,,,,,,
19323,1051-52,2_3_7,3,False,True,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
19326,1051-52,2_3_9,3,False,False,,,,,,,,
19327,1051-52,2_4_10,3,False,True,5.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0
19328,1051-52,2_4_12,3,False,True,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0
19332,1051-52,1_1_5,3,False,True,4.0,5.0,4.0,5.0,4.0,4.0,3.0,4.0
19336,1051-52,2_3_8,3,False,False,,,,,,,,
19339,1051-52,4_2_8,3,False,True,3.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0
19344,1051-52,2_3_8,3,False,True,5.0,4.0,3.0,4.0,4.0,4.0,3.0,4.0
19346,1051-52,1_1_5,3,False,True,4.0,4.0,3.0,4.0,4.0,4.0,4.0,5.0
19348,1051-52,2_2_2,3,False,True,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
19350,1051-52,4_2_11,3,False,False,,,,,,,,
19351,1051-52,2_2_5,3,False,True,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0
19355,1051-52,2_1_1,3,False,True,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
19356,1051-52,2_2_5,3,False,True,5.0,4.0,4.0,4.0,5.0,3.0,4.0,5.0
19357,1051-52,2_3_8,3,False,True,5.0,5.0,4.0,4.0,5.0,4.0,5.0,5.0
19360,1051-52,4_2_8,3,False,True,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0
19362,1051-52,1_1_3,3,False,True,3.0,2.0,2.0,3.0,3.0,4.0,3.0,2.0
19365,1051-52,3_2_2,3,False,True,5.0,5.0,5.0,4.0,4.0,5.0,4.0,5.0
19374,1051-52,5_3_11,3,False,True,4.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0
19375,1051-52,2_3_9,3,False,True,4.0,4.0,4.0,5.0,4.0,5.0,5.0,5.0
19378,1051-52,2_4_12,3,False,True,4.0,4.0,3.0,5.0,5.0,4.0,4.0,4.0
19379,1051-52,1_1_5,3,False,True,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
19380,1051-52,1_2_1,3,False,False,,,,,,,,
19385,1051-52,3_2_2,3,False,False,,,,,,,,
19386,1051-52,5_3_12,3,False,False,,,,,,,,
19389,1051-52,2_2_2,3,False,True,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
19392,1051-52,2_4_11,3,False,False,,,,,,,,
19394,1051-52,2_2_6,3,False,True,5.0,4.0,4.0,4.0,5.0,4.0,5.0,5.0
19399,1051-52,2_3_8,3,False,True,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0
19404,1051-52,1_2_1,3,False,True,4.0,4.0,4.0,4.0,3.0,4.0,5.0,4.0
19406,1051-52,2_2_5,3,False,True,5.0,5.0,4.0,5.0,5.0,4.0,5.0,5.0
19408,1051-52,5_3_11,3,False,True,4.0,4.0,4.0,3.0,4.0,4.0,3.0,4.0
19411,1051-52,3_5_13,3,False,True,5.0,4.0,4.0,4.0,3.0,4.0,3.0,4.0
19412,1051-52,2_3_9,3,False,False,,,,,,,,
19413,1051-52,2_2_6,3,False,True,3.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0
19414,1051-52,4_2_11,3,False,True,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0
19416,1051-52,4_2_12,3,False,False,,,,,,,,
19417,1051-52,3_2_2,3,False,False,,,,,,,,
19419,1051-52,1_1_3,3,False,True,5.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0
19420,1051-52,2_1_1,3,False,False,,,,,,,,
19421,1051-52,1_1_2,3,False,False,,,,,,,,
19428,1051-52,1_1_4,3,False,False,,,,,,,,
19431,1051-52,1_1_4,3,False,True,5.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0
19432,1051-52,2_3_7,3,False,True,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0
19433,1051-52,4_2_12,3,False,False,,,,,,,,
19434,1051-52,3_2_2,3,False,True,4.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0
19442,1051-52,2_2_4,3,False,False,,,,,,,,
19444,1051-52,2_4_11,3,False,True,5.0,4.0,4.0,5.0,4.0,4.0,4.0,5.0
19446,1051-52,2_2_3,3,False,True,4.0,5.0,4.0,4.0,4.0,4.0,4.0,5.0
19451,1051-52,2_3_9,3,False,True,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0
19453,1051-52,3_5_13,3,False,False,,,,,,,,
19455,1051-52,3_1_1,3,False,True,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0
19457,1051-52,2_4_12,3,False,True,4.0,3.0,2.0,3.0,4.0,3.0,3.0,3.0
19458,1051-52,2_1_1,3,False,True,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
19461,1051-52,1_1_3,3,False,False,,,,,,,,
19462,1051-52,4_2_9,3,False,True,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0
19465,1051-52,2_2_3,3,False,True,4.0,3.0,5.0,4.0,3.0,4.0,5.0,4.0
19467,1051-52,4_2_9,3,False,True,4.0,4.0,4.0,4.0,3.0,4.0,4.0,3.0
19471,1051-52,2_2_2,3,False,True,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0
19474,1051-52,2_3_8,3,False,True,3.0,3.0,4.0,5.0,4.0,4.0,3.0,3.0
19476,1051-52,2_1_1,3,False,True,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0
19479,1051-52,3_5_13,3,False,True,4.0,4.0,3.0,4.0,3.0,4.0,4.0,4.0
19485,1051-52,1_1_5,3,False,True,4.0,5.0,3.0,5.0,4.0,4.0,4.0,4.0
19486,1051-52,2_3_7,3,False,False,,,,,,,,
19488,1051-52,3_2_2,3,False,True,5.0,4.0,5.0,4.0,5.0,4.0,3.0,4.0
19495,1051-52,2_2_2,3,False,True,4.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0
19496,1051-52,3_5_13,3,False,True,4.0,3.0,4.0,4.0,3.0,4.0,3.0,3.0
19497,1051-52,4_2_8,3,False,True,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
19505,1051-52,2_4_10,3,False,True,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0
19507,1051-52,1_1_5,3,False,True,4.0,4.0,4.0,5.0,4.0,4.0,3.0,4.0
19511,1051-52,2_4_11,3,False,True,4.0,3.0,3.0,3.0,2.0,4.0,2.0,3.0
19515,1051-52,5_3_12,3,False,True,3.0,4.0,3.0,5.0,4.0,3.0,4.0,4.0
19517,1051-52,1_1_3,3,False,True,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0
19518,1051-52,1_1_3,3,False,True,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0
19520,1051-52,2_4_10,3,False,False,,,,,,,,
19521,1051-52,5_3_12,3,False,False,,,,,,,,
19526,1051-52,1_1_2,3,False,True,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
19527,1051-52,2_4_11,3,False,False,,,,,,,,
19528,1051-52,2_2_5,3,False,False,,,,,,,,
19529,1051-52,4_2_10,3,False,False,,,,,,,,
19530,1051-52,1_1_5,3,False,False,,,,,,,,
19531,1051-52,2_3_7,3,False,False,,,,,,,,
19538,1051-52,1_1_2,3,False,False,,,,,,,,
19540,1051-52,4_2_9,3,False,True,3.0,3.0,5.0,4.0,4.0,4.0,3.0,4.0
19541,1051-52,4_2_11,3,False,True,3.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0
19548,1051-52,1_1_2,3,False,False,,,,,,,,
19549,1051-52,1_1_3,3,False,False,,,,,,,,
19551,1051-52,3_5_13,3,False,False,,,,,,,,
19554,1051-52,4_2_12,3,False,True,4.0,4.0,4.0,5.0,4.0,4.0,4.0,3.0
19560,1051-52,1_1_2,3,False,False,,,,,,,,
19565,1051-52,2_2_6,3,False,True,4.0,3.0,4.0,4.0,4.0,4.0,3.0,4.0
19568,1051-52,1_1_4,3,False,True,5.0,4.0,5.0,5.0,5.0,5.0,4.0,5.0
19571,1051-52,3_5_13,3,False,False,,,,,,,,
19572,1051-52,2_2_3,3,False,True,4.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0
19574,1051-52,2_3_8,3,False,True,5.0,5.0,4.0,4.0,4.0,3.0,4.0,5.0
19575,1051-52,2_2_2,3,False,True,5.0,4.0,4.0,5.0,5.0,4.0,4.0,4.0
19580,1051-52,4_2_10,3,False,True,4.0,4.0,4.0,3.0,2.0,3.0,3.0,3.0
19581,1051-52,4_2_8,3,False,False,,,,,,,,
19583,1051-52,1_1_3,3,False,True,5.0,4.0,5.0,5.0,4.0,5.0,4.0,5.0
19584,1051-52,2_3_8,3,False,False,,,,,,,,
19585,1051-52,2_2_3,3,False,True,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0
19587,1051-52,5_3_12,3,False,False,,,,,,,,
19589,1051-52,2_2_3,3,False,True,4.0,4.0,5.0,5.0,4.0,4.0,5.0,5.0
19591,1051-52,1_1_2,3,False,True,4.0,4.0,5.0,4.0,4.0,3.0,5.0,4.0
19592,1051-52,2_4_12,3,False,False,,,,,,,,
19593,1051-52,1_1_5,3,False,True,4.0,4.0,4.0,4.0,3.0,4.0,3.0,3.0
19594,1051-52,2_2_4,3,False,False,,,,,,,,
19596,1051-52,4_2_12,3,False,False,,,,,,,,
19605,1051-52,2_2_5,3,False,True,5.0,4.0,4.0,5.0,4.0,5.0,4.0,5.0
19615,1051-52,2_4_12,3,False,False,,,,,,,,
19619,1051-52,2_4_11,3,False,True,4.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0
19621,1051-52,2_3_7,3,False,True,4.0,4.0,4.0,4.0,3.0,5.0,4.0,4.0
19622,1051-52,2_4_12,3,False,False,,,,,,,,
19623,1051-52,2_3_8,3,False,True,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0
19625,1051-52,2_1_1,3,False,False,,,,,,,,
19630,1051-52,3_2_2,3,False,True,4.0,5.0,5.0,4.0,4.0,4.0,5.0,4.0
19632,1051-52,1_1_5,3,False,False,,,,,,,,
19633,1051-52,2_3_8,3,False,True,4.0,4.0,4.0,4.0,4.0,3.0,5.0,3.0
19634,1051-52,5_3_11,3,False,False,,,,,,,,
19636,1051-52,4_2_12,3,False,True,4.0,5.0,4.0,4.0,4.0,4.0,5.0,5.0
19644,1051-52,1_1_2,3,False,False,,,,,,,,
19651,1051-52,4_2_8,3,False,True,4.0,4.0,3.0,4.0,3.0,4.0,4.0,4.0
19654,1051-52,2_2_4,3,False,True,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0
19662,1051-52,4_2_12,3,False,True,5.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0
19664,1051-52,2_4_10,3,False,True,4.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0
19676,1051-52,4_2_12,3,False,True,5.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0
19677,1051-52,4_2_11,3,False,True,4.0,4.0,5.0,5.0,4.0,4.0,4.0,4.0
1968,1051-52,4_2_12,3,False,False,,,,,,,,
19685,1051-52,1_1_5,3,False,True,5.0,5.0,4.0,3.0,3.0,5.0,4.0,4.0
19686,1051-52,2_4_11,3,False,False,,,,,,,,
19688,1051-52,2_3_8,3,False,True,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0
19692,1051-52,2_1_1,3,False,True,4.0,4.0,4.0,4.0,3.0,4.0,3.0,4.0
19693,1051-52,4_2_12,3,False,True,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
19696,1051-52,3_5_13,3,False,True,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
19697,1051-52,4_2_12,3,False,False,,,,,,,,
19698,1051-52,2_3_7,3,False,True,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0
19704,1051-52,1_1_5,3,False,True,4.0,4.0,3.0,4.0,4.0,3.0,4.0,4.0
19708,1051-52,2_2_6,3,False,True,4.0,4.0,3.0,4.0,3.0,4.0,4.0,4.0
19713,1051-52,2_3_8,3,False,True,5.0,4.0,3.0,4.0,4.0,3.0,4.0,4.0
19717,1051-52,1_2_1,3,False,False,,,,,,,,
19718,1051-52,4_2_8,3,False,True,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0
19727,1051-52,2_3_7,3,False,False,,,,,,,,
19728,1051-52,3_1_1,3,False,True,4.0,4.0,3.0,3.0,4.0,4.0,4.0,3.0
19731,1051-52,2_3_8,3,False,False,,,,,,,,
19732,1051-52,5_3_12,3,False,True,4.0,4.0,4.0,5.0,4.0,3.0,4.0,3.0
19738,1051-52,1_1_3,3,False,False,,,,,,,,
19741,1051-52,2_3_8,3,False,True,4.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0
19742,1051-52,1_1_3,3,False,True,5.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0
19749,1051-52,2_2_3,3,False,True,5.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0
19752,1051-52,2_3_8,3,False,True,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0
19757,1051-52,2_3_7,3,False,True,5.0,5.0,4.0,5.0,4.0,4.0,4.0,4.0
19759,1051-52,3_5_13,3,False,False,,,,,,,,
19765,1051-52,2_4_12,3,False,True,5.0,4.0,4.0,3.0,4.0,4.0,4.0,5.0
19766,1051-52,2_2_2,3,False,True,4.0,3.0,5.0,5.0,3.0,4.0,4.0,4.0
19769,1051-52,2_3_8,3,False,False,,,,,,,,
19771,1051-52,2_3_9,3,False,True,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0
19772,1051-52,1_1_2,3,False,True,4.0,4.0,4.0,3.0,3.0,4.0,2.0,3.0
19776,1051-52,3_2_2,3,False,True,4.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0
19778,1051-52,2_3_8,3,False,False,,,,,,,,
19779,1051-52,2_2_2,3,False,True,5.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0
19780,1051-52,1_1_2,3,False,True,5.0,5.0,5.0,4.0,5.0,5.0,4.0,4.0
19781,1051-52,3_1_1,3,False,False,,,,,,,,
19782,1051-52,2_1_1,3,False,False,,,,,,,,
19783,1051-52,1_1_3,3,False,True,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
19785,1051-52,1_1_3,3,False,False,,,,,,,,
19791,1051-52,1_1_1,3,False,False,,,,,,,,
19792,1051-52,3_5_13,3,False,False,,,,,,,,
19793,1051-52,2_4_12,3,False,True,5.0,5.0,4.0,5.0,4.0,4.0,4.0,5.0
19796,1051-52,2_4_12,3,False,True,5.0,5.0,3.0,4.0,4.0,4.0,4.0,4.0
19797,1051-52,1_2_1,3,False,True,4.0,4.0,5.0,5.0,4.0,4.0,4.0,4.0
19799,1051-52,2_3_8,3,False,True,4.0,4.0,4.0,5.0,4.0,4.0,2.0,3.0
19802,1051-52,2_2_4,3,False,True,3.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0
19804,1051-52,2_2_5,3,False,True,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0
19809,1051-52,2_4_12,3,False,True,4.0,4.0,3.0,3.0,3.0,4.0,4.0,3.0
19812,1051-52,3_1_1,3,False,True,5.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0
19813,1051-52,2_1_1,3,False,False,,,,,,,,
19820,1051-52,3_2_2,3,False,True,5.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0
19822,1051-52,1_1_2,3,False,True,3.0,2.0,2.0,3.0,2.0,3.0,3.0,2.0
19823,1051-52,5_3_11,3,False,True,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
19827,1051-52,3_5_13,3,False,True,4.0,3.0,3.0,4.0,4.0,3.0,3.0,4.0
19828,1051-52,4_2_11,3,False,True,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0
19832,1051-52,4_2_8,3,False,False,,,,,,,,
19836,1051-52,4_2_12,3,False,True,3.0,4.0,3.0,2.0,3.0,3.0,4.0,3.0
19838,1051-52,2_3_7,3,False,False,,,,,,,,
19841,1051-52,1_1_4,3,False,True,3.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0
19846,1051-52,2_2_4,3,False,False,,,,,,,,
19850,1051-52,4_2_12,3,False,True,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
19851,1051-52,1_1_2,3,False,True,4.0,4.0,5.0,3.0,4.0,3.0,3.0,4.0
19854,1051-52,2_2_5,3,False,True,4.0,4.0,4.0,3.0,4.0,4.0,4.0,3.0
19857,1051-52,4_2_8,3,False,True,5.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0
