student_id,academic_year,module_code,component_code,assessment_mark,assessment_date,assessment_weight
26038,1052-53,523701,FINAL,57.9,1052-12-15,0.5
26038,1052-53,523702,MIDTERM,37.5,1052-11-01,0.5
26038,1052-53,523702,FINAL,28.7,1052-12-15,0.5
26038,1052-53,523703,MIDTERM,77.8,1053-03-15,0.5
26038,1052-53,523703,FINAL,61.2,1053-05-15,0.5
26038,1052-53,523704,MIDTERM,45.4,1053-03-15,0.5
26038,1052-53,523704,FINAL,72.5,1053-05-15,0.5
26039,1052-53,4531001,MIDTERM,54.9,1052-11-01,0.5
26039,1052-53,4531001,FINAL,63.5,1052-12-15,0.5
26039,1052-53,453704,MIDTERM,47.2,1053-03-15,0.5
26039,1052-53,453704,FINAL,63.1,1053-05-15,0.5
26039,1052-53,453803,MIDTERM,47.1,1053-03-15,0.5
26039,1052-53,453803,FINAL,57.0,1053-05-15,0.5
26039,1052-53,453902,MIDTERM,33.7,1052-11-01,0.5
26039,1052-53,453902,FINAL,25.2,1052-12-15,0.5
26041,1052-53,542702,MIDTERM,71.9,1052-11-01,0.5
26041,1052-53,542702,FINAL,55.2,1052-12-15,0.5
26041,1052-53,542603,MIDTERM,65.2,1053-03-15,0.5
26041,1052-53,542603,FINAL,60.8,1053-05-15,0.5
26041,1052-53,542504,MIDTERM,56.4,1053-03-15,0.5
26041,1052-53,542504,FINAL,55.1,1053-05-15,0.5
26041,1052-53,542801,MIDTERM,57.7,1052-11-01,0.5
26041,1052-53,542801,FINAL,57.3,1052-12-15,0.5
26042,1052-53,542401,MIDTERM,84.4,1052-11-01,0.5
26042,1052-53,542401,FINAL,34.5,1052-12-15,0.5
26043,1052-53,542701,MIDTERM,85.5,1052-11-01,0.5
26043,1052-53,542701,FINAL,60.2,1052-12-15,0.5
26043,1052-53,542503,MIDTERM,67.2,1053-03-15,0.5
26043,1052-53,542503,FINAL,60.3,1053-05-15,0.5
26043,1052-53,542404,MIDTERM,81.6,1053-03-15,0.5
26043,1052-53,542404,FINAL,97.3,1053-05-15,0.5
26043,1052-53,542602,MIDTERM,62.6,1052-11-01,0.5
26043,1052-53,542602,FINAL,51.4,1052-12-15,0.5
26044,1052-53,542403,MIDTERM,53.6,1053-03-15,0.5
26044,1052-53,542403,FINAL,85.0,1053-05-15,0.5
26044,1052-53,542502,MIDTERM,46.4,1052-11-01,0.5
26044,1052-53,542502,FINAL,65.6,1052-12-15,0.5
26044,1052-53,542601,MIDTERM,76.7,1052-11-01,0.5
26044,1052-53,542601,FINAL,85.2,1052-12-15,0.5
26047,1052-53,553701,MIDTERM,79.3,1052-11-01,0.5
26047,1052-53,553701,FINAL,48.2,1052-12-15,0.5
26049,1052-53,5241202,MIDTERM,38.4,1052-11-01,0.5
26049,1052-53,5241202,FINAL,41.6,1052-12-15,0.5
26049,1052-53,5241203,MIDTERM,35.8,1053-03-15,0.5
26049,1052-53,5241203,FINAL,44.3,1053-05-15,0.5
26049,1052-53,5241103,MIDTERM,49.1,1053-03-15,0.5
26049,1052-53,5241103,FINAL,49.7,1053-05-15,0.5
26049,1052-53,5241201,MIDTERM,68.8,1052-11-01,0.5
26049,1052-53,5241201,FINAL,43.4,1052-12-15,0.5
26050,1052-53,511303,MIDTERM,50.4,1053-03-15,0.5
26050,1052-53,511303,FINAL,47.9,1053-05-15,0.5
26050,1052-53,511304,MIDTERM,62.2,1053-03-15,0.5
26050,1052-53,511304,FINAL,62.2,1053-05-15,0.5
26050,1052-53,511301,MIDTERM,70.5,1052-11-01,0.5
26050,1052-53,511301,FINAL,56.1,1052-12-15,0.5
26050,1052-53,511302,MIDTERM,54.7,1052-11-01,0.5
26050,1052-53,511302,FINAL,51.2,1052-12-15,0.5
26051,1052-53,5241202,MIDTERM,44.8,1052-11-01,0.5
26051,1052-53,5241202,FINAL,67.9,1052-12-15,0.5
26051,1052-53,5241203,MIDTERM,80.8,1053-03-15,0.5
26051,1052-53,5241203,FINAL,85.1,1053-05-15,0.5
26051,1052-53,5241103,MIDTERM,83.8,1053-03-15,0.5
26051,1052-53,5241103,FINAL,39.6,1053-05-15,0.5
26051,1052-53,5241201,MIDTERM,70.1,1052-11-01,0.5
26051,1052-53,5241201,FINAL,82.6,1052-12-15,0.5
26052,1052-53,523901,MIDTERM,66.1,1052-11-01,0.5
26052,1052-53,523901,FINAL,92.8,1052-12-15,0.5
26052,1052-53,523904,MIDTERM,79.7,1053-03-15,0.5
26052,1052-53,523904,FINAL,77.6,1053-05-15,0.5
26052,1052-53,523902,MIDTERM,65.6,1052-11-01,0.5
26052,1052-53,523902,FINAL,69.9,1052-12-15,0.5
26052,1052-53,523903,MIDTERM,48.5,1053-03-15,0.5
26052,1052-53,523903,FINAL,63.7,1053-05-15,0.5
26054,1052-53,553701,MIDTERM,50.4,1052-11-01,0.5
26054,1052-53,553701,FINAL,44.8,1052-12-15,0.5
26055,1052-53,453702,MIDTERM,62.4,1052-11-01,0.5
26055,1052-53,453702,FINAL,59.4,1052-12-15,0.5
26055,1052-53,453801,MIDTERM,73.9,1052-11-01,0.5
26055,1052-53,453801,FINAL,53.0,1052-12-15,0.5
26058,1052-53,522304,MIDTERM,57.7,1053-03-15,0.5
26058,1052-53,522304,FINAL,61.5,1053-05-15,0.5
26058,1052-53,522303,MIDTERM,48.9,1053-03-15,0.5
26058,1052-53,522303,FINAL,52.4,1053-05-15,0.5
26058,1052-53,522301,MIDTERM,42.2,1052-11-01,0.5
26058,1052-53,522301,FINAL,62.5,1052-12-15,0.5
26058,1052-53,522302,MIDTERM,62.6,1052-11-01,0.5
26058,1052-53,522302,FINAL,44.6,1052-12-15,0.5
26060,1052-53,422503,MIDTERM,59.4,1053-03-15,0.5
26060,1052-53,422503,FINAL,51.3,1053-05-15,0.5
26060,1052-53,422502,MIDTERM,53.7,1052-11-01,0.5
26060,1052-53,422502,FINAL,40.9,1052-12-15,0.5
26060,1052-53,422504,MIDTERM,71.5,1053-03-15,0.5
26060,1052-53,422504,FINAL,57.4,1053-05-15,0.5
26060,1052-53,422501,MIDTERM,71.5,1052-11-01,0.5
26060,1052-53,422501,FINAL,58.9,1052-12-15,0.5
26063,1052-53,535901,MIDTERM,39.5,1052-11-01,0.5
26063,1052-53,535901,FINAL,47.3,1052-12-15,0.5
26070,1052-53,511103,MIDTERM,66.5,1053-03-15,0.5
26070,1052-53,511103,FINAL,38.4,1053-05-15,0.5
26070,1052-53,511203,MIDTERM,71.2,1053-03-15,0.5
26070,1052-53,511203,FINAL,61.4,1053-05-15,0.5
26070,1052-53,511202,MIDTERM,88.5,1052-11-01,0.5
26070,1052-53,511202,FINAL,77.9,1052-12-15,0.5
26070,1052-53,511201,MIDTERM,77.8,1053-03-15,0.5
26070,1052-53,511201,FINAL,72.5,1053-05-15,0.5
26072,1052-53,435901,MIDTERM,33.8,1052-11-01,0.5
26072,1052-53,435901,FINAL,55.4,1052-12-15,0.5
26073,1052-53,442402,MIDTERM,32.1,1052-11-01,0.5
26073,1052-53,442402,FINAL,53.7,1052-12-15,0.5
26073,1052-53,442501,MIDTERM,43.6,1052-11-01,0.5
26073,1052-53,442501,FINAL,54.5,1052-12-15,0.5
26075,1052-53,531102,MIDTERM,48.9,1052-11-01,0.5
26075,1052-53,531102,FINAL,42.2,1052-12-15,0.5
26075,1052-53,531104,MIDTERM,31.1,1053-03-15,0.5
26075,1052-53,531104,FINAL,74.6,1053-05-15,0.5
26075,1052-53,531101,MIDTERM,59.8,1052-11-01,0.5
26075,1052-53,531101,FINAL,55.6,1052-12-15,0.5
26075,1052-53,531103,MIDTERM,23.3,1053-03-15,0.5
26075,1052-53,531103,FINAL,64.6,1053-05-15,0.5
26079,1052-53,522203,MIDTERM,46.3,1053-03-15,0.5
26079,1052-53,522203,FINAL,53.0,1053-05-15,0.5
26079,1052-53,522202,MIDTERM,58.3,1052-11-01,0.5
26079,1052-53,522202,FINAL,67.1,1052-12-15,0.5
26079,1052-53,522201,MIDTERM,63.5,1052-11-01,0.5
26079,1052-53,522201,FINAL,70.6,1052-12-15,0.5
26079,1052-53,522204,MIDTERM,48.8,1053-03-15,0.5
26079,1052-53,522204,FINAL,38.9,1053-05-15,0.5
26082,1052-53,542403,MIDTERM,44.5,1053-03-15,0.5
26082,1052-53,542403,FINAL,67.4,1053-05-15,0.5
26082,1052-53,542502,MIDTERM,44.1,1052-11-01,0.5
26082,1052-53,542502,FINAL,21.8,1052-12-15,0.5
26082,1052-53,542601,MIDTERM,38.7,1052-11-01,0.5
26082,1052-53,542601,FINAL,50.9,1052-12-15,0.5
26083,1052-53,522403,MIDTERM,55.2,1053-03-15,0.5
26083,1052-53,522403,FINAL,55.9,1053-05-15,0.5
26083,1052-53,522402,MIDTERM,77.5,1052-11-01,0.5
26083,1052-53,522402,FINAL,85.8,1052-12-15,0.5
26083,1052-53,522401,MIDTERM,59.1,1052-11-01,0.5
26083,1052-53,522401,FINAL,71.7,1052-12-15,0.5
26083,1052-53,522404,MIDTERM,60.6,1052-11-01,0.5
26083,1052-53,522404,FINAL,51.8,1052-12-15,0.5
26086,1052-53,542401,MIDTERM,89.2,1052-11-01,0.5
26086,1052-53,542401,FINAL,61.5,1052-12-15,0.5
26088,1052-53,512102,MIDTERM,45.6,1052-11-01,0.5
26088,1052-53,512102,FINAL,32.4,1052-12-15,0.5
26088,1052-53,512101,MIDTERM,78.4,1052-11-01,0.5
26088,1052-53,512101,FINAL,64.6,1052-12-15,0.5
26088,1052-53,512104,MIDTERM,53.2,1053-03-15,0.5
26088,1052-53,512104,FINAL,48.8,1053-05-15,0.5
26088,1052-53,512103,MIDTERM,55.1,1053-03-15,0.5
26088,1052-53,512103,FINAL,55.8,1053-05-15,0.5
26092,1052-53,523901,MIDTERM,69.7,1052-11-01,0.5
26092,1052-53,523901,FINAL,42.3,1052-12-15,0.5
26092,1052-53,523904,MIDTERM,80.6,1053-03-15,0.5
26092,1052-53,523904,FINAL,38.7,1053-05-15,0.5
26092,1052-53,523902,MIDTERM,52.5,1052-11-01,0.5
26092,1052-53,523902,FINAL,60.7,1052-12-15,0.5
26092,1052-53,523903,MIDTERM,54.4,1053-03-15,0.5
26092,1052-53,523903,FINAL,56.0,1053-05-15,0.5
26093,1052-53,4361501,MIDTERM,51.2,1052-11-01,0.5
26093,1052-53,4361501,FINAL,67.0,1052-12-15,0.5
26093,1052-53,4361402,MIDTERM,51.4,1052-11-01,0.5
26093,1052-53,4361402,FINAL,51.9,1052-12-15,0.5
26094,1052-53,521102,MIDTERM,74.2,1052-11-01,0.5
26094,1052-53,521102,FINAL,25.3,1052-12-15,0.5
26094,1052-53,521101,MIDTERM,75.6,1052-11-01,0.5
26094,1052-53,521101,FINAL,68.3,1052-12-15,0.5
26094,1052-53,521103,MIDTERM,100.0,1053-03-15,0.5
26094,1052-53,521103,FINAL,71.2,1053-05-15,0.5
26094,1052-53,521104,MIDTERM,79.3,1053-03-15,0.5
26094,1052-53,521104,FINAL,60.0,1053-05-15,0.5
26097,1052-53,542702,MIDTERM,57.3,1052-11-01,0.5
26097,1052-53,542702,FINAL,6.3,1052-12-15,0.5
26097,1052-53,542603,MIDTERM,41.9,1053-03-15,0.5
26097,1052-53,542603,FINAL,48.9,1053-05-15,0.5
26097,1052-53,542504,MIDTERM,42.6,1053-03-15,0.5
26097,1052-53,542504,FINAL,44.2,1053-05-15,0.5
26097,1052-53,542801,MIDTERM,49.3,1052-11-01,0.5
26097,1052-53,542801,FINAL,48.8,1052-12-15,0.5
26098,1052-53,522203,MIDTERM,62.2,1053-03-15,0.5
26098,1052-53,522203,FINAL,73.8,1053-05-15,0.5
26098,1052-53,522202,MIDTERM,94.8,1052-11-01,0.5
26098,1052-53,522202,FINAL,85.8,1052-12-15,0.5
26098,1052-53,522201,MIDTERM,70.9,1052-11-01,0.5
26098,1052-53,522201,FINAL,76.5,1052-12-15,0.5
26098,1052-53,522204,MIDTERM,88.3,1053-03-15,0.5
26098,1052-53,522204,FINAL,79.8,1053-05-15,0.5
26099,1052-53,452501,MIDTERM,45.6,1052-11-01,0.5
26099,1052-53,452501,FINAL,54.5,1052-12-15,0.5
26099,1052-53,452402,MIDTERM,56.6,1052-11-01,0.5
26099,1052-53,452402,FINAL,73.2,1052-12-15,0.5
26103,1052-53,5241003,MIDTERM,52.0,1053-03-15,0.5
26103,1052-53,5241003,FINAL,70.6,1053-05-15,0.5
26103,1052-53,5241004,MIDTERM,57.7,1053-03-15,0.5
26103,1052-53,5241004,FINAL,60.8,1053-05-15,0.5
26103,1052-53,5241002,MIDTERM,49.6,1052-11-01,0.5
26103,1052-53,5241002,FINAL,51.0,1052-12-15,0.5
26103,1052-53,5241001,MIDTERM,62.2,1052-11-01,0.5
26103,1052-53,5241001,FINAL,49.5,1052-12-15,0.5
26105,1052-53,5241003,MIDTERM,60.7,1053-03-15,0.5
26105,1052-53,5241003,FINAL,69.3,1053-05-15,0.5
26105,1052-53,5241004,MIDTERM,65.7,1053-03-15,0.5
26105,1052-53,5241004,FINAL,20.2,1053-05-15,0.5
26105,1052-53,5241002,MIDTERM,43.8,1052-11-01,0.5
26105,1052-53,5241002,FINAL,35.7,1052-12-15,0.5
26105,1052-53,5241001,MIDTERM,56.6,1052-11-01,0.5
26105,1052-53,5241001,FINAL,38.6,1052-12-15,0.5
26106,1052-53,542401,MIDTERM,89.8,1052-11-01,0.5
26106,1052-53,542401,FINAL,95.5,1052-12-15,0.5
26107,1052-53,531102,MIDTERM,45.4,1052-11-01,0.5
26107,1052-53,531102,FINAL,69.9,1052-12-15,0.5
26107,1052-53,531104,MIDTERM,39.2,1053-03-15,0.5
26107,1052-53,531104,FINAL,57.7,1053-05-15,0.5
26107,1052-53,531101,MIDTERM,49.6,1052-11-01,0.5
26107,1052-53,531101,FINAL,66.4,1052-12-15,0.5
26107,1052-53,531103,MIDTERM,49.7,1053-03-15,0.5
26107,1052-53,531103,FINAL,67.0,1053-05-15,0.5
26108,1052-53,523901,MIDTERM,81.4,1052-11-01,0.5
26108,1052-53,523901,FINAL,59.4,1052-12-15,0.5
26108,1052-53,523904,MIDTERM,51.3,1053-03-15,0.5
26108,1052-53,523904,FINAL,35.8,1053-05-15,0.5
26108,1052-53,523902,MIDTERM,77.9,1052-11-01,0.5
26108,1052-53,523902,FINAL,71.8,1052-12-15,0.5
26108,1052-53,523903,MIDTERM,42.9,1053-03-15,0.5
26108,1052-53,523903,FINAL,74.7,1053-05-15,0.5
26112,1052-53,511504,MIDTERM,70.7,1053-03-15,0.5
26112,1052-53,511504,FINAL,66.0,1053-05-15,0.5
26112,1052-53,511502,MIDTERM,81.4,1052-11-01,0.5
26112,1052-53,511502,FINAL,72.1,1052-12-15,0.5
26112,1052-53,511501,MIDTERM,67.3,1052-11-01,0.5
26112,1052-53,511501,FINAL,77.3,1052-12-15,0.5
26112,1052-53,511503,MIDTERM,50.8,1053-03-15,0.5
26112,1052-53,511503,FINAL,77.6,1053-05-15,0.5
26116,1052-53,511504,MIDTERM,31.2,1053-03-15,0.5
26116,1052-53,511504,FINAL,57.0,1053-05-15,0.5
26116,1052-53,511502,MIDTERM,77.9,1052-11-01,0.5
26116,1052-53,511502,FINAL,46.0,1052-12-15,0.5
26116,1052-53,511501,MIDTERM,60.8,1052-11-01,0.5
26116,1052-53,511501,FINAL,62.5,1052-12-15,0.5
26116,1052-53,511503,MIDTERM,53.5,1053-03-15,0.5
26116,1052-53,511503,FINAL,58.6,1053-05-15,0.5
26117,1052-53,522304,MIDTERM,68.8,1053-03-15,0.5
26117,1052-53,522304,FINAL,65.2,1053-05-15,0.5
26117,1052-53,522303,MIDTERM,57.7,1053-03-15,0.5
26117,1052-53,522303,FINAL,81.7,1053-05-15,0.5
26117,1052-53,522301,MIDTERM,61.7,1052-11-01,0.5
26117,1052-53,522301,FINAL,86.6,1052-12-15,0.5
26117,1052-53,522302,MIDTERM,69.2,1052-11-01,0.5
26117,1052-53,522302,FINAL,37.1,1052-12-15,0.5
26118,1052-53,542702,MIDTERM,88.0,1052-11-01,0.5
26118,1052-53,542702,FINAL,81.1,1052-12-15,0.5
26118,1052-53,542603,MIDTERM,95.8,1053-03-15,0.5
26118,1052-53,542603,FINAL,77.3,1053-05-15,0.5
26118,1052-53,542504,MIDTERM,60.9,1053-03-15,0.5
26118,1052-53,542504,FINAL,67.4,1053-05-15,0.5
26118,1052-53,542801,MIDTERM,53.9,1052-11-01,0.5
26118,1052-53,542801,FINAL,71.0,1052-12-15,0.5
26122,1052-53,521102,MIDTERM,11.9,1052-11-01,0.5
26122,1052-53,521102,FINAL,54.6,1052-12-15,0.5
26122,1052-53,521101,MIDTERM,65.2,1052-11-01,0.5
26122,1052-53,521101,FINAL,66.4,1052-12-15,0.5
26122,1052-53,521103,MIDTERM,74.4,1053-03-15,0.5
26122,1052-53,521103,FINAL,78.3,1053-05-15,0.5
26122,1052-53,521104,MIDTERM,58.5,1053-03-15,0.5
26122,1052-53,521104,FINAL,45.4,1053-05-15,0.5
26131,1052-53,522403,MIDTERM,75.3,1053-03-15,0.5
26131,1052-53,522403,FINAL,90.3,1053-05-15,0.5
26131,1052-53,522402,MIDTERM,48.8,1052-11-01,0.5
26131,1052-53,522402,FINAL,78.5,1052-12-15,0.5
26131,1052-53,522401,MIDTERM,63.8,1052-11-01,0.5
26131,1052-53,522401,FINAL,76.2,1052-12-15,0.5
26131,1052-53,522404,MIDTERM,63.6,1052-11-01,0.5
26131,1052-53,522404,FINAL,55.1,1052-12-15,0.5
26132,1052-53,522502,MIDTERM,48.5,1052-11-01,0.5
26132,1052-53,522502,FINAL,56.0,1052-12-15,0.5
26132,1052-53,522504,MIDTERM,47.4,1053-03-15,0.5
26132,1052-53,522504,FINAL,62.4,1053-05-15,0.5
26132,1052-53,522501,MIDTERM,72.0,1052-11-01,0.5
26132,1052-53,522501,FINAL,40.0,1052-12-15,0.5
26132,1052-53,522503,MIDTERM,69.1,1053-03-15,0.5
26132,1052-53,522503,FINAL,52.4,1053-05-15,0.5
26135,1052-53,553701,MIDTERM,26.6,1052-11-01,0.5
26135,1052-53,553701,FINAL,62.6,1052-12-15,0.5
26136,1052-53,523804,MIDTERM,59.6,1053-03-15,0.5
26136,1052-53,523804,FINAL,53.8,1053-05-15,0.5
26136,1052-53,523803,MIDTERM,69.8,1053-03-15,0.5
26136,1052-53,523803,FINAL,74.2,1053-05-15,0.5
26136,1052-53,523802,MIDTERM,59.8,1052-11-01,0.5
26136,1052-53,523802,FINAL,60.7,1052-12-15,0.5
26136,1052-53,523801,MIDTERM,47.2,1052-11-01,0.5
26136,1052-53,523801,FINAL,59.1,1052-12-15,0.5
26138,1052-53,441101,MIDTERM,61.3,1052-11-01,0.5
26138,1052-53,441101,FINAL,74.3,1052-12-15,0.5
26139,1052-53,523804,MIDTERM,84.1,1053-03-15,0.5
26139,1052-53,523804,FINAL,65.9,1053-05-15,0.5
26139,1052-53,523803,MIDTERM,55.5,1053-03-15,0.5
26139,1052-53,523803,FINAL,76.0,1053-05-15,0.5
26139,1052-53,523802,MIDTERM,88.1,1052-11-01,0.5
26139,1052-53,523802,FINAL,52.5,1052-12-15,0.5
26139,1052-53,523801,MIDTERM,27.3,1052-11-01,0.5
26139,1052-53,523801,FINAL,62.6,1052-12-15,0.5
26140,1052-53,542401,MIDTERM,70.1,1052-11-01,0.5
26140,1052-53,542401,FINAL,73.6,1052-12-15,0.5
26146,1052-53,511504,MIDTERM,44.1,1053-03-15,0.5
26146,1052-53,511504,FINAL,33.9,1053-05-15,0.5
26146,1052-53,511502,MIDTERM,82.2,1052-11-01,0.5
26146,1052-53,511502,FINAL,61.7,1052-12-15,0.5
26146,1052-53,511501,MIDTERM,58.7,1052-11-01,0.5
26146,1052-53,511501,FINAL,53.0,1052-12-15,0.5
26146,1052-53,511503,MIDTERM,70.8,1053-03-15,0.5
26146,1052-53,511503,FINAL,74.9,1053-05-15,0.5
26147,1052-53,542701,MIDTERM,69.9,1052-11-01,0.5
26147,1052-53,542701,FINAL,78.7,1052-12-15,0.5
26147,1052-53,542503,MIDTERM,63.2,1053-03-15,0.5
26147,1052-53,542503,FINAL,57.8,1053-05-15,0.5
26147,1052-53,542404,MIDTERM,65.8,1053-03-15,0.5
26147,1052-53,542404,FINAL,56.1,1053-05-15,0.5
26147,1052-53,542602,MIDTERM,77.1,1052-11-01,0.5
26147,1052-53,542602,FINAL,85.3,1052-12-15,0.5
26148,1052-53,542702,MIDTERM,64.9,1052-11-01,0.5
26148,1052-53,542702,FINAL,56.5,1052-12-15,0.5
26148,1052-53,542603,MIDTERM,36.4,1053-03-15,0.5
26148,1052-53,542603,FINAL,73.4,1053-05-15,0.5
26148,1052-53,542504,MIDTERM,71.4,1053-03-15,0.5
26148,1052-53,542504,FINAL,70.3,1053-05-15,0.5
26148,1052-53,542801,MIDTERM,68.2,1052-11-01,0.5
26148,1052-53,542801,FINAL,60.7,1052-12-15,0.5
26150,1052-53,431104,MIDTERM,38.4,1053-03-15,0.5
26150,1052-53,431104,FINAL,39.4,1053-05-15,0.5
26150,1052-53,431103,MIDTERM,35.2,1053-03-15,0.5
26150,1052-53,431103,FINAL,43.3,1053-05-15,0.5
26150,1052-53,431101,MIDTERM,31.8,1052-11-01,0.5
26150,1052-53,431101,FINAL,42.5,1052-12-15,0.5
26150,1052-53,431102,MIDTERM,31.6,1052-11-01,0.5
26150,1052-53,431102,FINAL,47.2,1052-12-15,0.5
26153,1052-53,511101,MIDTERM,72.2,1052-11-01,0.5
26153,1052-53,511101,FINAL,82.1,1052-12-15,0.5
26153,1052-53,511102,MIDTERM,79.4,1052-11-01,0.5
26153,1052-53,511102,FINAL,64.6,1052-12-15,0.5
26153,1052-53,511104,MIDTERM,66.2,1053-03-15,0.5
26153,1052-53,511104,FINAL,72.3,1053-05-15,0.5
26153,1052-53,511103,MIDTERM,53.0,1053-03-15,0.5
26153,1052-53,511103,FINAL,63.7,1053-05-15,0.5
26156,1052-53,5241202,MIDTERM,67.6,1052-11-01,0.5
26156,1052-53,5241202,FINAL,65.3,1052-12-15,0.5
26156,1052-53,5241203,MIDTERM,47.9,1053-03-15,0.5
26156,1052-53,5241203,FINAL,60.1,1053-05-15,0.5
26156,1052-53,5241103,MIDTERM,57.0,1053-03-15,0.5
26156,1052-53,5241103,FINAL,77.4,1053-05-15,0.5
26156,1052-53,5241201,MIDTERM,75.9,1052-11-01,0.5
26156,1052-53,5241201,FINAL,51.3,1052-12-15,0.5
26158,1052-53,522403,MIDTERM,38.7,1053-03-15,0.5
26158,1052-53,522403,FINAL,62.3,1053-05-15,0.5
26158,1052-53,522402,MIDTERM,45.6,1052-11-01,0.5
26158,1052-53,522402,FINAL,40.4,1052-12-15,0.5
26158,1052-53,522401,MIDTERM,35.6,1052-11-01,0.5
26158,1052-53,522401,FINAL,52.0,1052-12-15,0.5
26158,1052-53,522404,MIDTERM,37.7,1052-11-01,0.5
26158,1052-53,522404,FINAL,61.2,1052-12-15,0.5
26160,1052-53,521102,MIDTERM,75.3,1052-11-01,0.5
26160,1052-53,521102,FINAL,65.5,1052-12-15,0.5
26160,1052-53,521101,MIDTERM,65.5,1052-11-01,0.5
26160,1052-53,521101,FINAL,79.3,1052-12-15,0.5
26160,1052-53,521103,MIDTERM,66.1,1053-03-15,0.5
26160,1052-53,521103,FINAL,37.8,1053-05-15,0.5
26160,1052-53,521104,MIDTERM,79.7,1053-03-15,0.5
26160,1052-53,521104,FINAL,79.8,1053-05-15,0.5
26162,1052-53,522304,MIDTERM,82.3,1053-03-15,0.5
26162,1052-53,522304,FINAL,63.0,1053-05-15,0.5
26162,1052-53,522303,MIDTERM,64.4,1053-03-15,0.5
26162,1052-53,522303,FINAL,54.5,1053-05-15,0.5
26162,1052-53,522301,MIDTERM,69.6,1052-11-01,0.5
26162,1052-53,522301,FINAL,74.2,1052-12-15,0.5
26162,1052-53,522302,MIDTERM,56.3,1052-11-01,0.5
26162,1052-53,522302,FINAL,69.1,1052-12-15,0.5
26166,1052-53,542501,MIDTERM,77.3,1052-11-01,0.5
26166,1052-53,542501,FINAL,83.7,1052-12-15,0.5
26166,1052-53,542402,MIDTERM,65.4,1052-11-01,0.5
26166,1052-53,542402,FINAL,57.6,1052-12-15,0.5
26170,1052-53,522403,MIDTERM,59.0,1053-03-15,0.5
26170,1052-53,522403,FINAL,64.3,1053-05-15,0.5
26170,1052-53,522402,MIDTERM,53.8,1052-11-01,0.5
26170,1052-53,522402,FINAL,49.7,1052-12-15,0.5
26170,1052-53,522401,MIDTERM,62.1,1052-11-01,0.5
26170,1052-53,522401,FINAL,79.3,1052-12-15,0.5
26170,1052-53,522404,MIDTERM,83.2,1052-11-01,0.5
26170,1052-53,522404,FINAL,49.5,1052-12-15,0.5
26175,1052-53,532203,MIDTERM,60.0,1053-03-15,0.5
26175,1052-53,532203,FINAL,70.6,1053-05-15,0.5
26175,1052-53,532201,MIDTERM,61.5,1052-11-01,0.5
26175,1052-53,532201,FINAL,66.5,1052-12-15,0.5
26175,1052-53,532204,MIDTERM,56.0,1053-03-15,0.5
26175,1052-53,532204,FINAL,33.4,1053-05-15,0.5
26175,1052-53,532202,MIDTERM,57.4,1052-11-01,0.5
26175,1052-53,532202,FINAL,67.9,1052-12-15,0.5
26176,1052-53,5241202,MIDTERM,76.2,1052-11-01,0.5
26176,1052-53,5241202,FINAL,61.2,1052-12-15,0.5
26176,1052-53,5241203,MIDTERM,65.0,1053-03-15,0.5
26176,1052-53,5241203,FINAL,69.1,1053-05-15,0.5
26176,1052-53,5241103,MIDTERM,73.8,1053-03-15,0.5
26176,1052-53,5241103,FINAL,67.0,1053-05-15,0.5
26176,1052-53,5241201,MIDTERM,51.9,1052-11-01,0.5
26176,1052-53,5241201,FINAL,40.0,1052-12-15,0.5
26177,1052-53,523804,MIDTERM,52.5,1053-03-15,0.5
26177,1052-53,523804,FINAL,68.6,1053-05-15,0.5
26177,1052-53,523803,MIDTERM,75.0,1053-03-15,0.5
26177,1052-53,523803,FINAL,56.6,1053-05-15,0.5
26177,1052-53,523802,MIDTERM,64.0,1052-11-01,0.5
26177,1052-53,523802,FINAL,59.4,1052-12-15,0.5
26177,1052-53,523801,MIDTERM,66.3,1052-11-01,0.5
26177,1052-53,523801,FINAL,45.1,1052-12-15,0.5
26179,1052-53,5241003,MIDTERM,39.1,1053-03-15,0.5
26179,1052-53,5241003,FINAL,42.0,1053-05-15,0.5
26179,1052-53,5241004,MIDTERM,56.0,1053-03-15,0.5
26179,1052-53,5241004,FINAL,47.3,1053-05-15,0.5
26179,1052-53,5241002,MIDTERM,62.2,1052-11-01,0.5
26179,1052-53,5241002,FINAL,53.4,1052-12-15,0.5
26179,1052-53,5241001,MIDTERM,46.9,1052-11-01,0.5
26179,1052-53,5241001,FINAL,38.5,1052-12-15,0.5
26180,1052-53,542701,MIDTERM,68.3,1052-11-01,0.5
26180,1052-53,542701,FINAL,68.9,1052-12-15,0.5
26180,1052-53,542503,MIDTERM,64.1,1053-03-15,0.5
26180,1052-53,542503,FINAL,100.0,1053-05-15,0.5
26180,1052-53,542404,MIDTERM,74.7,1053-03-15,0.5
26180,1052-53,542404,FINAL,55.8,1053-05-15,0.5
26180,1052-53,542602,MIDTERM,70.4,1052-11-01,0.5
26180,1052-53,542602,FINAL,76.2,1052-12-15,0.5
26184,1052-53,523701,MIDTERM,65.5,1052-11-01,0.5
26184,1052-53,523701,FINAL,28.4,1052-12-15,0.5
26184,1052-53,523702,MIDTERM,58.2,1052-11-01,0.5
26184,1052-53,523702,FINAL,69.1,1052-12-15,0.5
26184,1052-53,523703,MIDTERM,69.0,1053-03-15,0.5
26184,1052-53,523703,FINAL,61.5,1053-05-15,0.5
26184,1052-53,523704,MIDTERM,47.6,1053-03-15,0.5
